timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-03-27 21:27:11,7045,Warning,Service Control,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Install,Service,7681,services.exe,New service PSEXESVC installed,2.0,50,10.0,System,1,suspicious
2026-03-27 21:27:12,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,2199,svchost.exe,Successful Logon,2.119040883050405,99,0.1,Medium,1,normal
2026-03-27 21:27:13,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,6137,explorer.exe,Successful Logon,2.6111551067912533,83,0.1,Medium,1,normal
2026-03-27 21:27:14,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,3758,services.exe,Successful Logon,2.335505588707734,55,0.1,Medium,1,normal
2026-03-27 21:27:15,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,123,services.exe,Successful Logon,0.5793792025417129,42,0.1,Medium,1,normal
2026-03-27 21:27:16,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,6480,explorer.exe,Successful Logon,0.1820019321878302,114,0.1,Medium,1,normal
2026-03-27 21:27:17,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,1089,lsass.exe,Successful Logon,3.9510801560844344,42,0.1,Medium,1,normal
2026-03-27 21:27:18,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,3220,explorer.exe,Successful Logon,0.11948107440795623,32,0.1,Medium,1,normal
2026-03-27 21:27:19,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,4996,services.exe,Successful Logon,0.576173144252885,128,0.1,Medium,1,normal
2026-03-27 21:27:20,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6766,svchost.exe,Successful Logon,2.0143360127455634,88,0.1,Medium,1,normal
2026-03-27 21:27:21,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,2023,services.exe,Successful Logon,1.8847319296238232,68,0.1,Medium,1,normal
2026-03-27 21:27:22,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,5154,services.exe,Successful Logon,2.1372127233687204,102,0.1,Medium,1,normal
2026-03-27 21:27:23,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,8549,services.exe,Successful Logon,0.4175581109095263,150,0.1,Medium,1,normal
2026-03-27 21:27:24,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,7106,lsass.exe,Successful Logon,2.272809930106275,92,0.1,Medium,1,normal
2026-03-27 21:27:25,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,404,explorer.exe,Successful Logon,0.6299284464114433,30,0.1,Medium,1,normal
2026-03-27 21:27:26,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,4279,powershell.exe,Successful Logon,1.8278750736751415,137,0.1,Medium,1,normal
2026-03-27 21:27:27,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,1807,svchost.exe,Successful Logon,1.0563432979417853,150,0.1,Medium,1,normal
2026-03-27 21:27:28,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,122,lsass.exe,Successful Logon,3.1825048095086497,119,0.1,Medium,1,normal
2026-03-27 21:27:29,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,1890,explorer.exe,Successful Logon,2.9157505695831065,52,0.1,Medium,1,normal
2026-03-27 21:27:30,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2063,svchost.exe,Successful Logon,3.059760276440838,57,0.1,Medium,1,normal
2026-03-27 21:27:31,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,5786,powershell.exe,Successful Logon,3.3718737329602306,69,0.1,Medium,1,normal
2026-03-27 21:27:32,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,8219,powershell.exe,Successful Logon,3.895566263133314,70,0.1,Medium,1,normal
2026-03-27 21:27:33,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,7407,explorer.exe,Successful Logon,1.5188921663899158,59,0.1,Medium,1,normal
2026-03-27 21:27:34,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,5062,svchost.exe,Successful Logon,1.961359244843163,102,0.1,Medium,1,normal
2026-03-27 21:27:35,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4406,powershell.exe,Successful Logon,0.3368569327301977,128,0.1,Medium,1,normal
2026-03-27 21:27:36,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,1498,explorer.exe,Successful Logon,2.638859309551374,116,0.1,Medium,1,normal
2026-03-27 21:27:37,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,7651,explorer.exe,Successful Logon,2.7999679778265096,123,0.1,Medium,1,normal
2026-03-27 21:27:38,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,3707,services.exe,Successful Logon,2.766670591569742,64,0.1,Medium,1,normal
2026-03-27 21:27:39,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,7426,powershell.exe,Successful Logon,0.24261121657497808,54,0.1,Medium,1,normal
2026-03-27 21:27:40,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,8507,svchost.exe,Successful Logon,2.6710221182249643,140,0.1,Medium,1,normal
2026-03-27 21:27:41,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,4665,powershell.exe,Successful Logon,0.21660076805862952,37,0.1,Medium,1,normal
2026-03-27 21:27:42,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,2350,explorer.exe,Successful Logon,1.401162326276211,106,0.1,Medium,1,normal
2026-03-27 21:27:43,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,2019,explorer.exe,Successful Logon,1.2638794806974192,137,0.1,Medium,1,normal
2026-03-27 21:27:44,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,4550,svchost.exe,Successful Logon,1.1571244057834449,122,0.1,Medium,1,normal
2026-03-27 21:27:45,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,236,explorer.exe,Successful Logon,1.1224565514297549,125,0.1,Medium,1,normal
2026-03-27 21:27:46,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,5130,lsass.exe,Successful Logon,1.795800952243355,142,0.1,Medium,1,normal
2026-03-27 21:27:47,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,3239,lsass.exe,Successful Logon,3.9522398931064635,147,0.1,Medium,1,normal
2026-03-27 21:27:48,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,6407,services.exe,Successful Logon,1.9239997622207026,122,0.1,Medium,1,normal
2026-03-27 21:27:49,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,5068,services.exe,Successful Logon,0.8419270661751254,66,0.1,Medium,1,normal
2026-03-27 21:27:50,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,4492,powershell.exe,Successful Logon,3.0877072420665788,37,0.1,Medium,1,normal
2026-03-27 21:27:51,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,3784,lsass.exe,Successful Logon,1.3642173537031002,41,0.1,Medium,1,normal
2026-03-27 21:27:52,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,1599,svchost.exe,Successful Logon,1.8401649957244062,141,0.1,Medium,1,normal
2026-03-27 21:27:53,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,1448,services.exe,Successful Logon,1.656513637962458,39,0.1,Medium,1,normal
2026-03-27 21:27:54,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,3914,svchost.exe,Successful Logon,1.511248262947183,68,0.1,Medium,1,normal
2026-03-27 21:27:55,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,3586,explorer.exe,Successful Logon,1.9609432398543756,47,0.1,Medium,1,normal
2026-03-27 21:27:56,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,4774,explorer.exe,Successful Logon,1.450766894075918,122,0.1,Medium,1,normal
2026-03-27 21:27:57,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,682,powershell.exe,Successful Logon,0.8231112544858575,76,0.1,Medium,1,normal
2026-03-27 21:27:58,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,8231,svchost.exe,Successful Logon,3.492157441612141,87,0.1,Medium,1,normal
2026-03-27 21:27:59,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,6421,services.exe,Successful Logon,3.2087917024137598,119,0.1,Medium,1,normal
2026-03-27 21:28:00,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4104,explorer.exe,Successful Logon,0.8673285366726498,137,0.1,Medium,1,normal
2026-03-27 21:28:01,4663,Critical,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Write,File System,4442,unknown.exe,Massive file system modification,88.0,2048,150.0,High,0,suspicious
2026-03-27 21:28:02,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,3759,lsass.exe,Successful Logon,3.2736413198435774,37,0.1,Medium,1,normal
2026-03-27 21:28:03,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,3481,services.exe,Successful Logon,3.243702408779969,135,0.1,Medium,1,normal
2026-03-27 21:28:04,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4191,lsass.exe,Successful Logon,3.1240234534217532,44,0.1,Medium,1,normal
2026-03-27 21:28:05,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,655,explorer.exe,Successful Logon,0.3275027423881908,120,0.1,Medium,1,normal
2026-03-27 21:28:06,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,4228,svchost.exe,Successful Logon,0.4624369819106311,134,0.1,Medium,1,normal
2026-03-27 21:28:07,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,8861,powershell.exe,Successful Logon,2.303526803520742,63,0.1,Medium,1,normal
2026-03-27 21:28:08,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,1718,powershell.exe,Successful Logon,3.73972346166657,120,0.1,Medium,1,normal
2026-03-27 21:28:09,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,4249,lsass.exe,Successful Logon,3.0729830619396705,101,0.1,Medium,1,normal
2026-03-27 21:28:10,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,7581,explorer.exe,Successful Logon,0.5629756137152752,89,0.1,Medium,1,normal
2026-03-27 21:28:11,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,6214,powershell.exe,Successful Logon,3.279219080126965,78,0.1,Medium,1,normal
2026-03-27 21:28:12,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,2217,powershell.exe,Successful Logon,3.7365087331320797,124,0.1,Medium,1,normal
2026-03-27 21:28:13,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,3444,powershell.exe,Successful Logon,1.9358439439001724,50,0.1,Medium,1,normal
2026-03-27 21:28:14,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,3824,explorer.exe,Successful Logon,3.1164627622331116,61,0.1,Medium,1,normal
2026-03-27 21:28:15,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,6851,explorer.exe,Successful Logon,2.121454359056498,148,0.1,Medium,1,normal
2026-03-27 21:28:16,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,1400,powershell.exe,Successful Logon,2.073950470275928,133,0.1,Medium,1,normal
2026-03-27 21:28:17,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,8870,svchost.exe,Successful Logon,3.098446789514725,80,0.1,Medium,1,normal
2026-03-27 21:28:18,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,3200,svchost.exe,Successful Logon,2.32034550795724,49,0.1,Medium,1,normal
2026-03-27 21:28:19,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,5298,powershell.exe,Successful Logon,3.6268315222412153,111,0.1,Medium,1,normal
2026-03-27 21:28:20,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,6306,services.exe,Successful Logon,3.745074127882739,61,0.1,Medium,1,normal
2026-03-27 21:28:21,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,8913,svchost.exe,Successful Logon,1.0514440694688332,45,0.1,Medium,1,normal
2026-03-27 21:28:22,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,7511,svchost.exe,Successful Logon,0.35670132794996356,30,0.1,Medium,1,normal
2026-03-27 21:28:23,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,2199,powershell.exe,Successful Logon,0.9300171582972329,113,0.1,Medium,1,normal
2026-03-27 21:28:24,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,4961,explorer.exe,Successful Logon,3.838265733351065,55,0.1,Medium,1,normal
2026-03-27 21:28:25,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,6877,explorer.exe,Successful Logon,2.943107630454087,34,0.1,Medium,1,normal
2026-03-27 21:28:26,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,6480,svchost.exe,Successful Logon,0.4433117153166273,96,0.1,Medium,1,normal
2026-03-27 21:28:27,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,3725,svchost.exe,Successful Logon,3.678785507561104,126,0.1,Medium,1,normal
2026-03-27 21:28:28,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,5586,powershell.exe,Successful Logon,0.5290777493038469,54,0.1,Medium,1,normal
2026-03-27 21:28:29,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,8267,svchost.exe,Successful Logon,1.7901633007018332,72,0.1,Medium,1,normal
2026-03-27 21:28:30,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,7991,explorer.exe,Successful Logon,3.1907343066050595,43,0.1,Medium,1,normal
2026-03-27 21:28:31,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,5327,svchost.exe,Successful Logon,3.0604363961734005,108,0.1,Medium,1,normal
2026-03-27 21:28:32,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,1100,explorer.exe,Successful Logon,1.70560902190659,123,0.1,Medium,1,normal
2026-03-27 21:28:33,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,6445,services.exe,Successful Logon,2.049356464982571,136,0.1,Medium,1,normal
2026-03-27 21:28:34,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,6468,explorer.exe,Successful Logon,0.22026147890742692,37,0.1,Medium,1,normal
2026-03-27 21:28:35,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,271,services.exe,Successful Logon,0.30973072401716706,89,0.1,Medium,1,normal
2026-03-27 21:28:36,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,2050,powershell.exe,Successful Logon,3.2660357409361533,71,0.1,Medium,1,normal
2026-03-27 21:28:37,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,2327,explorer.exe,Successful Logon,1.6733607634899494,104,0.1,Medium,1,normal
2026-03-27 21:28:38,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,8008,services.exe,Successful Logon,0.8104666216764478,116,0.1,Medium,1,normal
2026-03-27 21:28:39,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,6969,explorer.exe,Successful Logon,0.8907517466633353,105,0.1,Medium,1,normal
2026-03-27 21:28:40,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,2644,explorer.exe,Successful Logon,1.6193466011920843,59,0.1,Medium,1,normal
2026-03-27 21:28:41,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,5716,services.exe,Successful Logon,3.213373398968111,146,0.1,Medium,1,normal
2026-03-27 21:28:42,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,6705,lsass.exe,Successful Logon,1.92582070660254,115,0.1,Medium,1,normal
2026-03-27 21:28:43,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,4245,explorer.exe,Successful Logon,3.9497197726577964,134,0.1,Medium,1,normal
2026-03-27 21:28:44,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,5905,services.exe,Successful Logon,3.3991012704979404,118,0.1,Medium,1,normal
2026-03-27 21:28:45,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,6435,explorer.exe,Successful Logon,3.052843865630804,107,0.1,Medium,1,normal
2026-03-27 21:28:46,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,8971,explorer.exe,Successful Logon,0.6213989246719389,115,0.1,Medium,1,normal
2026-03-27 21:28:47,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,7858,lsass.exe,Successful Logon,1.8780788748276,150,0.1,Medium,1,normal
2026-03-27 21:28:48,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,1791,powershell.exe,Successful Logon,1.6027229369908293,145,0.1,Medium,1,normal
2026-03-27 21:28:49,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,5807,services.exe,Successful Logon,3.280179790225019,30,0.1,Medium,1,normal
2026-03-27 21:28:50,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,3363,services.exe,Successful Logon,1.9556557333613633,53,0.1,Medium,1,normal
2026-03-27 21:28:51,1102,Warning,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Info,Log Clear,6655,powershell.exe,The security log was cleared,5.0,150,0.5,System,1,suspicious
2026-03-27 21:28:52,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,3740,services.exe,Successful Logon,0.25289525503062754,73,0.1,Medium,1,normal
2026-03-27 21:28:53,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,7758,explorer.exe,Successful Logon,2.302635230885181,112,0.1,Medium,1,normal
2026-03-27 21:28:54,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,1872,explorer.exe,Successful Logon,0.6761976712824666,87,0.1,Medium,1,normal
2026-03-27 21:28:55,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,2501,services.exe,Successful Logon,2.999088371881296,115,0.1,Medium,1,normal
2026-03-27 21:28:56,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,3623,powershell.exe,Successful Logon,3.411725679868818,118,0.1,Medium,1,normal
2026-03-27 21:28:57,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,8525,powershell.exe,Successful Logon,3.6361061788036464,131,0.1,Medium,1,normal
2026-03-27 21:28:58,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,7534,svchost.exe,Successful Logon,3.25787327844368,64,0.1,Medium,1,normal
2026-03-27 21:28:59,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,7739,svchost.exe,Successful Logon,2.175783002816828,138,0.1,Medium,1,normal
2026-03-27 21:29:00,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,7142,powershell.exe,Successful Logon,2.2997794963996236,66,0.1,Medium,1,normal
2026-03-27 21:29:01,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,6805,powershell.exe,Successful Logon,0.5737631869672929,92,0.1,Medium,1,normal
2026-03-27 21:29:02,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,2751,svchost.exe,Successful Logon,1.7354613611311722,52,0.1,Medium,1,normal
2026-03-27 21:29:03,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,3660,services.exe,Successful Logon,0.4797256584180648,96,0.1,Medium,1,normal
2026-03-27 21:29:04,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,5068,services.exe,Successful Logon,0.7336976020619858,50,0.1,Medium,1,normal
2026-03-27 21:29:05,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,4839,explorer.exe,Successful Logon,2.636425918026532,78,0.1,Medium,1,normal
2026-03-27 21:29:06,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,8787,explorer.exe,Successful Logon,0.4689192434224597,101,0.1,Medium,1,normal
2026-03-27 21:29:07,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,648,explorer.exe,Successful Logon,3.480650184499407,123,0.1,Medium,1,normal
2026-03-27 21:29:08,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,2571,lsass.exe,Successful Logon,2.5287252500237605,62,0.1,Medium,1,normal
2026-03-27 21:29:09,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,7602,lsass.exe,Successful Logon,0.42487276138493135,81,0.1,Medium,1,normal
2026-03-27 21:29:10,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,1021,explorer.exe,Successful Logon,3.2772333651024614,122,0.1,Medium,1,normal
2026-03-27 21:29:11,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,1005,powershell.exe,Successful Logon,0.1315500724019238,80,0.1,Medium,1,normal
2026-03-27 21:29:12,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,2086,explorer.exe,Successful Logon,0.5090839206491523,121,0.1,Medium,1,normal
2026-03-27 21:29:13,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,754,powershell.exe,Successful Logon,1.9393574218856438,134,0.1,Medium,1,normal
2026-03-27 21:29:14,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,1617,services.exe,Successful Logon,3.2539474404373743,87,0.1,Medium,1,normal
2026-03-27 21:29:15,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,330,powershell.exe,Successful Logon,0.8457437615525569,101,0.1,Medium,1,normal
2026-03-27 21:29:16,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,8028,svchost.exe,Successful Logon,2.2400922954284623,37,0.1,Medium,1,normal
2026-03-27 21:29:17,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,4336,explorer.exe,Successful Logon,3.7057165527297067,59,0.1,Medium,1,normal
2026-03-27 21:29:18,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,7270,powershell.exe,Successful Logon,0.8234687885415012,37,0.1,Medium,1,normal
2026-03-27 21:29:19,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,2492,svchost.exe,Successful Logon,1.7054475074814393,60,0.1,Medium,1,normal
